Id,Name,Type,Details,ResponseDate,BillNumber
O_R1,Orlando Ramos,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/O_R1,2023-01-20T16:08:37.723,H3708
SBA1,Shirley B. Arriaga,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/SBA1,2023-01-15T11:42:51.653,H3709
MJM1,Michael J. Moran,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/MJM1,2023-01-17T14:36:17.813,H371
SBA1,Shirley B. Arriaga,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/SBA1,2023-01-10T16:35:28.597,H3710
SBA1,Shirley B. Arriaga,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/SBA1,2023-01-15T12:01:04.727,H3711
T_C1,Tackey Chan,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/T_C1,2023-02-06T11:27:39.643,H3712
K_D1,Kate Donaghue,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/K_D1,2023-03-24T14:28:49.59,H3713
JDM1,Joseph D. McKenna,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/JDM1,2023-01-24T13:52:33.673,H3714
L_S1,Lindsay N. Sabadosa,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/L_S1,2023-03-02T19:07:29.687,H3715
BMA1,Brian M. Ashe,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/BMA1,2023-01-30T16:54:40.187,H3716
MSV1,Marcus S. Vaughn,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/MSV1,2023-01-30T14:09:00.307,H3717
MCD1,Marjorie C. Decker,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/MCD1,2023-01-30T14:40:00.277,H3718
L_S1,Lindsay N. Sabadosa,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/L_S1,2023-03-02T15:49:32.07,H3719
MJM1,Michael J. Moran,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/MJM1,2023-01-17T14:42:15.567,H372
MSV1,Marcus S. Vaughn,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/MSV1,2023-01-30T14:07:05.663,H3720
V_H1,Vanna Howard,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/V_H1,2023-02-07T12:42:58.58,H3721
M_C3,Manny Cruz,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/M_C3,2023-02-22T09:46:11.833,H3722
SKP1,Sarah K. Peake,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/SKP1,2023-02-07T10:35:57.723,H3723
FJB1,F. Jay Barrows,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/FJB1,2023-02-13T11:09:12.437,H3724
NMB1,Natalie M. Blais,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/NMB1,2023-02-17T11:05:39.307,H3725
DAF1,Dylan A. Fernandes,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/DAF1,2023-01-27T13:42:12.687,H3726
M_K1,Meghan Kilcoyne,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/M_K1,2023-02-08T11:32:44.63,H3727
MRS1,Margaret R. Scarsdale,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/MRS1,2023-01-25T14:48:16.98,H3728
DHW1,Donald H. Wong,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/DHW1,2023-02-16T11:57:07.67,H3729
MJM1,Michael J. Moran,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/MJM1,2023-01-17T14:48:02.087,H373
CAF1,Carole A. Fiola,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/CAF1,2023-02-22T10:43:04.19,H3730
WSP1,Smitty Pignatelli,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/WSP1,2023-02-06T11:02:58.117,H3731
CJW1,Christopher J. Worrell,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/CJW1,2023-02-09T14:59:31.26,H3732
M_C3,Manny Cruz,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/M_C3,2023-02-15T14:46:44.723,H3733
M_D2,Mindy Domb,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/M_D2,2023-02-16T09:57:31.16,H3734
SKP1,Sarah K. Peake,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/SKP1,2023-02-07T10:42:53.593,H3735
SKP1,Sarah K. Peake,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/SKP1,2023-02-07T10:47:42.26,H3736
GOV7,Maura T. Healey,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/GOV7,2023-04-05T16:30:19.283,H3737
AFC1,Antonio F. D. Cabral,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/AFC1,2023-02-16T12:21:42.837,H3738
J23,Joint Committee on Public Service,2.0,http://malegislature.gov/api/GeneralCourts/193/Committees/J23,2023-04-07T10:20:33.64,H3739
MJM2,Mathew J. Muratore,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/MJM2,2023-01-10T14:11:37.307,H374
DPL1,David Paul Linsky,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/DPL1,2023-03-16T14:12:30.067,H3740
CJW1,Christopher J. Worrell,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/CJW1,2023-03-30T13:48:44.243,H3741
CPB2,Christine P. Barber,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/CPB2,2023-03-01T12:09:53.023,H3742
CPB2,Christine P. Barber,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/CPB2,2023-03-01T12:12:09.77,H3743
S_M1,Samantha Montaño,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/S_M1,2023-03-15T11:03:49.04,H3744
CPB2,Christine P. Barber,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/CPB2,2023-03-01T12:13:30.647,H3745
WCG1,William C. Galvin,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/WCG1,2023-03-17T09:11:39.433,H3746
JAP1,Jerald A. Parisella,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/JAP1,2023-03-27T09:54:31.267,H3747
MJS3,Michael J. Soter,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/MJS3,2023-03-28T12:03:41.03,H3748
DTV1,David T. Vieira,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/DTV1,2023-03-02T15:22:01.763,H3749
JMM1,James M. Murphy,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/JMM1,2023-01-18T15:29:54.69,H375
MSV1,Marcus S. Vaughn,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/MSV1,2023-01-20T09:36:03.277,H3750
PAS1,"Paul A. Schmid, III",1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/PAS1,2023-01-30T11:20:02.073,H3751
CMM1,Christopher M. Markey,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/CMM1,2023-02-02T17:54:58.677,H3752
SBA1,Shirley B. Arriaga,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/SBA1,2023-01-20T15:37:31.157,H3753
DWG1,Danielle W. Gregoire,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/DWG1,2023-01-20T15:08:54.523,H3754
DAL1,David Henry Argosky LeBoeuf,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/DAL1,2023-01-18T11:04:18.527,H3755
MRS1,Margaret R. Scarsdale,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/MRS1,2023-01-20T15:37:09.877,H3756
SPK1,Sally P. Kerans,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/SPK1,2023-01-18T10:30:22.227,H3757
SPK1,Sally P. Kerans,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/SPK1,2023-01-18T11:37:18.74,H3758
SKP1,Sarah K. Peake,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/SKP1,2023-01-19T09:14:17.227,H3759
TTN1,Tram T. Nguyen,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/TTN1,2023-01-14T21:37:32.823,H376
S_C1,Simon Cataldo,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/S_C1,2023-01-19T17:11:16.33,H3760
M_D2,Mindy Domb,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/M_D2,2023-01-20T15:09:13.5,H3761
djh1,Daniel J. Hunt,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/djh1,2023-01-18T20:21:48.313,H3762
SPK1,Sally P. Kerans,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/SPK1,2023-01-18T14:37:37.043,H3763
TTN1,Tram T. Nguyen,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/TTN1,2023-01-19T16:31:10.9,H3764
TMS2,Todd M. Smola,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/TMS2,2023-01-20T13:21:13.347,H3765
CAD1,Carol A. Doherty,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/CAD1,2023-01-19T12:56:17.113,H3766
FEP1,Francisco E. Paulino,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/FEP1,2023-01-13T12:54:33.503,H3767
CLG1,Carmine Lawrence Gentile,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/CLG1,2023-01-20T13:05:44.157,H3768
DAL1,David Henry Argosky LeBoeuf,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/DAL1,2023-01-17T17:19:04.723,H3769
TTN1,Tram T. Nguyen,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/TTN1,2023-01-18T20:05:35.587,H377
H34,House Committee on Ways and Means,2.0,http://malegislature.gov/api/GeneralCourts/193/Committees/H34,2023-04-11T12:24:06.427,H3770
J23,Joint Committee on Public Service,2.0,http://malegislature.gov/api/GeneralCourts/193/Committees/J23,2023-04-12T12:41:29.75,H3771
DFC1,Daniel Cahill,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/DFC1,2023-01-19T12:29:52.58,H3772
RMH1,Richard M. Haggerty,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/RMH1,2023-01-18T11:14:48.237,H3773
J_M1,Joan Meschino,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/J_M1,2023-01-19T21:43:54.967,H3774
M_C2,Michelle L. Ciccolo,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/M_C2,2023-01-09T17:20:43.593,H3775
CPB2,Christine P. Barber,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/CPB2,2023-03-15T14:38:47.69,H3776
M_C1,Mike Connolly,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/M_C1,2023-01-19T20:43:46.68,H3777
djr1,Daniel J. Ryan,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/djr1,2023-03-21T16:07:08.1,H3778
G_C2,Gerard J. Cassidy,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/G_C2,2023-03-29T13:37:08.13,H3779
JJO1,James J. O'Day,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/JJO1,2023-01-18T19:15:42.083,H378
KAD1,Kip A. Diggs,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/KAD1,2023-01-17T16:04:14.49,H3780
DAL1,David Henry Argosky LeBoeuf,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/DAL1,2023-01-17T17:11:39.193,H3781
M_C1,Mike Connolly,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/M_C1,2023-01-20T16:41:23.417,H3782
BFO1,Brandy Fluker Oakley,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/BFO1,2023-01-20T09:49:23.573,H3783
PKF1,Paul K. Frost,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/PKF1,2023-01-20T12:13:52.777,H3784
CRF1,Christopher Richard Flanagan,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/CRF1,2023-01-19T12:20:42.933,H3785
KAD1,Kip A. Diggs,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/KAD1,2023-01-18T15:35:08.18,H3786
PAH1,Patricia A. Haddad,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/PAH1,2023-01-18T15:07:54.287,H3787
DTV1,David T. Vieira,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/DTV1,2023-01-19T12:26:08.843,H3788
M_C3,Manny Cruz,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/M_C3,2023-01-20T14:34:59.657,H3789
AJP1,"Angelo J. Puppolo, Jr.",1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/AJP1,2023-01-10T14:07:17.247,H379
DAL1,David Henry Argosky LeBoeuf,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/DAL1,2023-01-17T17:24:09.343,H3790
M_C3,Manny Cruz,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/M_C3,2023-01-20T14:33:45.897,H3791
NMB1,Natalie M. Blais,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/NMB1,2023-04-13T16:28:57.11,H3792
MJC1,Mark J. Cusack,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/MJC1,2023-01-19T17:41:46.12,H3793
CRF1,Christopher Richard Flanagan,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/CRF1,2023-01-19T12:24:26.547,H3794
JAG2,Judith A. Garcia,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/JAG2,2023-01-20T12:23:02.833,H3795
CRF1,Christopher Richard Flanagan,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/CRF1,2023-01-19T12:06:56.11,H3796
PKF1,Paul K. Frost,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/PKF1,2023-01-20T12:10:00.73,H3797
PKF1,Paul K. Frost,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/PKF1,2023-01-20T12:12:17.507,H3798
PKF1,Paul K. Frost,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/PKF1,2023-01-20T15:03:08.937,H3799
SLG1,Susannah M. Whipps,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/SLG1,2023-01-15T11:14:37.433,H38
AJP1,"Angelo J. Puppolo, Jr.",1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/AJP1,2023-01-12T12:35:46.477,H380
SPK1,Sally P. Kerans,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/SPK1,2023-01-13T17:10:48.523,H3800
MRS1,Margaret R. Scarsdale,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/MRS1,2023-01-20T14:30:46.307,H3801
NMB1,Natalie M. Blais,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/NMB1,2023-01-20T14:11:48.54,H3802
MRS1,Margaret R. Scarsdale,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/MRS1,2023-01-20T14:20:35.38,H3803
DAF1,Dylan A. Fernandes,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/DAF1,2023-01-17T23:53:40.25,H3804
DAF1,Dylan A. Fernandes,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/DAF1,2023-01-20T12:27:16.573,H3805
SPK1,Sally P. Kerans,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/SPK1,2023-01-20T09:28:27.427,H3806
DHW1,Donald H. Wong,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/DHW1,2023-03-03T12:47:02.15,H3807
BHJ1,"Bradley H. Jones, Jr.",1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/BHJ1,2023-01-18T10:55:01.477,H3808
ACM1,Adrian C. Madaro,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/ACM1,2023-01-20T15:56:05.813,H3809
DMR1,David M. Rogers,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/DMR1,2023-01-18T15:10:08.96,H381
L_S1,Lindsay N. Sabadosa,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/L_S1,2023-01-20T15:51:30.63,H3810
AFC1,Antonio F. D. Cabral,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/AFC1,2023-01-25T22:30:43.757,H3811
AFC1,Antonio F. D. Cabral,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/AFC1,2023-02-17T16:14:18.397,H3812
ALS1,Aaron L. Saunders,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/ALS1,2023-04-11T16:22:04.823,H3813
AMM1,Aaron Michlewitz,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/AMM1,2023-02-09T16:40:24.827,H3814
JJM2,John J. Mahoney,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/JJM2,2023-04-18T16:26:34.643,H3815
SGX1,Steven George Xiarhos,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/SGX1,2023-01-26T11:10:43.15,H3816
T_V1,Tommy Vitolo,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/T_V1,2023-01-20T12:53:08.183,H3817
M_C3,Manny Cruz,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/M_C3,2023-01-20T14:31:28.17,H3818
CLG1,Carmine Lawrence Gentile,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/CLG1,2023-01-19T15:19:02.607,H3819
DMR1,David M. Rogers,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/DMR1,2023-01-19T15:04:32.457,H382
J23,Joint Committee on Public Service,2.0,http://malegislature.gov/api/GeneralCourts/193/Committees/J23,2023-05-02T16:25:31.957,H3820
J23,Joint Committee on Public Service,2.0,http://malegislature.gov/api/GeneralCourts/193/Committees/J23,2023-05-02T16:35:50.583,H3821
K_K2,Kristin E. Kassner,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/K_K2,2023-02-28T13:02:11.337,H3822
K_K2,Kristin E. Kassner,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/K_K2,2023-02-28T13:14:37.65,H3823
G_C2,Gerard J. Cassidy,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/G_C2,2023-04-25T16:19:31.403,H3824
WMS1,William M. Straus,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/WMS1,2023-04-20T14:10:03.453,H3825
JCD1,James C. Arena-DeRosa,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/JCD1,2023-02-21T13:57:47.507,H3826
AHP1,Alice Hanlon Peisch,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/AHP1,2023-05-01T14:52:13.407,H3827
J17,Joint Committee on Consumer Protection and Professional Licensure,2.0,http://malegislature.gov/api/GeneralCourts/193/Committees/J17,2023-05-05T10:19:03.477,H3828
JAG1,Jessica Ann Giannino,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/JAG1,2023-04-20T13:04:18.03,H3829
JNR1,Jeffrey N. Roy,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/JNR1,2023-01-18T12:37:22.38,H383
PSS1,Priscila S. Sousa,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/PSS1,2023-04-12T16:47:17.883,H3830
DAL1,David Henry Argosky LeBoeuf,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/DAL1,2023-01-17T17:16:32.383,H3831
CRF1,Christopher Richard Flanagan,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/CRF1,2023-01-19T12:09:07.543,H3832
CRF1,Christopher Richard Flanagan,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/CRF1,2023-01-19T12:11:11.583,H3833
R_C1,Rob Consalvo,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/R_C1,2023-01-17T15:58:29.697,H3834
JRT1,Jeffrey Rosario Turco,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/JRT1,2023-01-20T10:39:09.687,H3835
J23,Joint Committee on Public Service,2.0,http://malegislature.gov/api/GeneralCourts/193/Committees/J23,2023-05-10T12:01:57.403,H3836
SKP1,Sarah K. Peake,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/SKP1,2023-03-15T16:12:10.387,H3837
SKP1,Sarah K. Peake,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/SKP1,2023-03-13T11:51:00.163,H3838
J_A1,James Arciero,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/J_A1,2023-05-03T11:16:07.963,H3839
JNR1,Jeffrey N. Roy,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/JNR1,2023-01-04T10:24:52.88,H384
M_D2,Mindy Domb,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/M_D2,2023-05-04T12:06:29.913,H3840
NMB1,Natalie M. Blais,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/NMB1,2023-05-04T16:15:57.363,H3841
DAF1,Dylan A. Fernandes,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/DAF1,2023-04-23T18:50:03.09,H3842
NMB1,Natalie M. Blais,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/NMB1,2023-05-04T16:22:50.06,H3843
R_C1,Rob Consalvo,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/R_C1,2023-04-21T11:29:01,H3844
M_C1,Mike Connolly,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/M_C1,2023-05-04T15:54:04.103,H3845
M_C3,Manny Cruz,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/M_C3,2023-05-02T15:29:54.14,H3846
,Department of Energy Resources,4.0,,2023-05-11T14:14:02.427,H3847
AFC1,Antonio F. D. Cabral,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/AFC1,2023-04-25T17:38:08.787,H3848
JSC1,Josh S. Cutler,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/JSC1,2023-04-10T11:51:49.643,H3849
JNR1,Jeffrey N. Roy,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/JNR1,2023-01-04T10:21:14.34,H385
T_V1,Tommy Vitolo,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/T_V1,2023-02-21T09:49:56.863,H3850
WMS1,William M. Straus,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/WMS1,2023-02-01T15:31:11.137,H3851
T_V1,Tommy Vitolo,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/T_V1,2023-04-07T12:08:14.367,H3852
SBA1,Shirley B. Arriaga,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/SBA1,2023-01-15T12:08:10.18,H3853
CRF1,Christopher Richard Flanagan,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/CRF1,2023-01-19T12:17:46.58,H3854
CRF1,Christopher Richard Flanagan,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/CRF1,2023-01-20T13:16:22.603,H3855
M_K1,Meghan Kilcoyne,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/M_K1,2023-01-20T09:22:33.867,H3856
CLG1,Carmine Lawrence Gentile,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/CLG1,2023-01-19T15:21:02.643,H3857
CRF1,Christopher Richard Flanagan,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/CRF1,2023-01-19T12:01:20.343,H3858
